Customer ID,Month period,product_code,click_count,avg_funnel_depth,max_funnel_depth,total_time_on_page_seconds,cta_click_count,application_started_count,booking_completed_count,product_shown_before_count
CUST1014088,2026-06,HL,1,4.0,4,328,1,1,0,0
CUST1014088,2026-06,MF,2,3.0,3,502,2,2,0,2
CUST1014089,2026-06,PL,1,1.0,1,285,0,0,0,0
CUST1014090,2026-06,PL,1,4.0,4,412,1,1,0,1
CUST1014091,2026-06,CC,1,3.0,3,253,1,1,0,1
CUST1014093,2026-06,CC,1,2.0,2,247,1,0,0,0
CUST1014093,2026-06,PL,1,3.0,3,198,1,1,0,1
CUST1014094,2026-06,MF,2,2.0,2,512,2,0,0,1
CUST1014094,2026-06,SA,1,4.0,4,211,1,1,0,0
CUST1014095,2026-06,PL,1,3.0,3,368,1,1,0,0
CUST1014096,2026-06,MF,1,4.0,4,469,1,1,0,0
CUST1014096,2026-06,PL,1,4.0,4,278,1,1,0,1
CUST1014097,2026-06,PL,2,3.5,4,668,2,2,0,2
CUST1014097,2026-06,RD,2,3.0,3,533,2,2,0,1
CUST1014098,2026-06,MF,1,4.0,4,275,1,1,0,1
CUST1014098,2026-06,PL,1,1.0,1,167,0,0,0,0
CUST1014100,2026-06,PL,1,1.0,1,325,0,0,0,1
CUST1014100,2026-06,RD,1,1.0,1,220,1,0,0,0
CUST1014100,2026-06,SA,3,3.3333333333333335,4,731,3,3,0,1
CUST1014101,2026-06,HL,1,2.0,2,200,1,0,0,1
CUST1014102,2026-06,RD,1,3.0,3,309,1,1,0,0
CUST1014103,2026-06,CC,1,2.0,2,299,1,0,0,0
CUST1014104,2026-06,CC,1,3.0,3,453,1,1,0,0
CUST1014104,2026-06,RD,1,4.0,4,291,1,1,0,1
CUST1014104,2026-06,SA,1,3.0,3,246,1,1,0,0
CUST1014105,2026-06,CC,1,4.0,4,382,1,1,0,0
CUST1014105,2026-06,MF,2,3.0,3,428,2,2,0,1
CUST1014106,2026-06,RD,2,2.5,3,568,2,1,0,2
CUST1014107,2026-06,HL,1,3.0,3,248,1,1,0,0
CUST1014107,2026-06,MF,1,4.0,4,257,1,1,0,0
CUST1014107,2026-06,RD,1,1.0,1,229,0,0,0,1
CUST1014110,2026-06,CC,2,2.5,3,856,2,1,0,2
CUST1014110,2026-06,HL,1,3.0,3,112,1,1,0,1
CUST1014110,2026-06,MF,1,2.0,2,252,1,0,0,0
CUST1014110,2026-06,SA,1,1.0,1,278,0,0,0,0
CUST1014111,2026-06,CC,1,3.0,3,161,1,1,0,1
CUST1014111,2026-06,PL,1,3.0,3,65,1,1,0,1
CUST1014111,2026-06,RD,1,3.0,3,129,1,1,0,0
CUST1014111,2026-06,SA,1,2.0,2,313,1,0,0,1
CUST1014112,2026-06,CC,2,2.5,3,470,2,1,0,1
CUST1014112,2026-06,MF,1,5.0,5,529,1,1,0,0
CUST1014112,2026-06,SA,1,1.0,1,202,0,0,0,0
CUST1014113,2026-06,PL,1,3.0,3,218,1,1,0,1
CUST1014114,2026-06,HL,1,3.0,3,403,1,1,0,1
CUST1014114,2026-06,MF,2,4.0,4,791,2,2,0,1
CUST1014114,2026-06,SA,1,1.0,1,242,0,0,0,0
CUST1014115,2026-06,PL,1,3.0,3,160,1,1,0,0
CUST1014116,2026-06,CC,2,3.5,4,604,2,2,0,1
CUST1014116,2026-06,RD,2,3.0,3,763,2,2,0,0
CUST1014117,2026-06,SA,1,2.0,2,170,1,0,0,0
CUST1014118,2026-06,PL,1,3.0,3,151,1,1,0,1
CUST1014118,2026-06,RD,1,2.0,2,83,1,0,0,1
CUST1014119,2026-06,CC,1,4.0,4,408,1,1,0,0
CUST1014120,2026-06,HL,1,3.0,3,172,1,1,0,0
CUST1014121,2026-06,SA,1,1.0,1,228,0,0,0,1
CUST1014123,2026-06,PL,2,3.0,3,513,2,2,0,2
CUST1014123,2026-06,RD,3,2.6666666666666665,4,724,2,2,0,1
CUST1014123,2026-06,SA,1,1.0,1,336,0,0,0,0
CUST1014124,2026-06,CC,1,3.0,3,390,1,1,0,1
CUST1014124,2026-06,HL,1,4.0,4,215,1,1,0,1
CUST1014124,2026-06,SA,1,3.0,3,455,1,1,0,0
CUST1014126,2026-06,HL,1,5.0,5,567,1,1,0,0
CUST1014127,2026-06,CC,2,2.0,2,428,2,0,0,0
CUST1014127,2026-06,RD,1,2.0,2,232,1,0,0,0
CUST1014128,2026-06,CC,1,5.0,5,552,1,1,0,0
CUST1014128,2026-06,HL,1,1.0,1,72,0,0,0,1
CUST1014128,2026-06,MF,1,4.0,4,316,1,1,0,0
CUST1014128,2026-06,PL,3,2.3333333333333335,3,676,2,2,0,0
CUST1014128,2026-06,SA,1,3.0,3,483,1,1,0,0
CUST1014129,2026-06,MF,2,2.0,3,381,1,1,0,0
CUST1014130,2026-06,CC,1,2.0,2,252,1,0,0,0
CUST1014130,2026-06,PL,1,3.0,3,317,1,1,0,0
CUST1014130,2026-06,RD,1,3.0,3,145,1,1,0,1
CUST1014132,2026-06,PL,1,2.0,2,310,1,0,0,1
CUST1014133,2026-06,PL,1,3.0,3,327,1,1,0,0
CUST1014134,2026-06,MF,1,2.0,2,276,1,0,0,0
CUST1014136,2026-06,HL,1,3.0,3,320,1,1,0,1
CUST1014136,2026-06,RD,2,3.5,6,580,1,1,1,0
CUST1014137,2026-06,RD,1,3.0,3,425,1,1,0,0
CUST1014139,2026-06,CC,1,1.0,1,114,1,0,0,0
CUST1014139,2026-06,PL,1,3.0,3,164,1,1,0,0
CUST1014140,2026-06,MF,2,2.5,3,720,2,1,0,0
CUST1014140,2026-06,PL,2,3.0,3,633,2,2,0,0
CUST1014141,2026-06,CC,2,1.5,2,335,1,0,0,1
CUST1014143,2026-06,HL,1,2.0,2,265,1,0,0,1
CUST1014143,2026-06,PL,1,3.0,3,371,1,1,0,0
CUST1014143,2026-06,SA,1,1.0,1,314,0,0,0,0
CUST1014144,2026-06,PL,3,3.6666666666666665,5,685,3,3,0,2
CUST1014145,2026-06,PL,1,3.0,3,454,1,1,0,1
CUST1014145,2026-06,RD,2,3.5,4,452,2,2,0,2
CUST1014146,2026-06,MF,1,2.0,2,353,1,0,0,1
CUST1014147,2026-06,CC,1,4.0,4,335,1,1,0,0
CUST1014147,2026-06,MF,1,1.0,1,289,1,0,0,0
CUST1014147,2026-06,PL,1,1.0,1,329,0,0,0,1
CUST1014147,2026-06,RD,1,2.0,2,50,1,0,0,0
CUST1014148,2026-06,CC,1,2.0,2,215,1,0,0,0
CUST1014149,2026-06,HL,1,3.0,3,167,1,1,0,0
CUST1014151,2026-06,MF,1,1.0,1,192,0,0,0,0
CUST1014152,2026-06,HL,1,1.0,1,146,0,0,0,0
CUST1014152,2026-06,PL,1,3.0,3,203,1,1,0,0
CUST1014153,2026-06,MF,1,3.0,3,293,1,1,0,0
CUST1014153,2026-06,RD,1,1.0,1,235,0,0,0,1
CUST1014154,2026-06,CC,1,3.0,3,219,1,1,0,0
CUST1014154,2026-06,PL,1,2.0,2,214,1,0,0,0
CUST1014154,2026-06,RD,1,5.0,5,325,1,1,0,0
CUST1014156,2026-06,RD,1,5.0,5,365,1,1,0,1
CUST1014157,2026-06,MF,1,1.0,1,280,0,0,0,0
CUST1014158,2026-06,HL,1,2.0,2,317,1,0,0,0
CUST1014158,2026-06,MF,2,3.0,4,394,2,1,0,1
CUST1014158,2026-06,SA,1,1.0,1,296,0,0,0,0
CUST1014159,2026-06,RD,1,2.0,2,134,1,0,0,1
CUST1014160,2026-06,PL,1,3.0,3,344,1,1,0,1
CUST1014160,2026-06,RD,1,3.0,3,69,1,1,0,1
CUST1014161,2026-06,CC,1,4.0,4,563,1,1,0,1
CUST1014161,2026-06,HL,1,2.0,2,217,1,0,0,0
CUST1014161,2026-06,PL,2,4.0,4,671,2,2,0,1
CUST1014162,2026-06,SA,1,2.0,2,99,1,0,0,1
CUST1014163,2026-06,SA,1,4.0,4,343,1,1,0,0
CUST1014164,2026-06,HL,1,3.0,3,168,1,1,0,0
CUST1014165,2026-06,CC,1,3.0,3,199,1,1,0,1
CUST1014165,2026-06,HL,1,2.0,2,391,1,0,0,0
CUST1014165,2026-06,PL,1,4.0,4,383,1,1,0,0
CUST1014166,2026-06,CC,1,4.0,4,382,1,1,0,1
CUST1014166,2026-06,PL,1,4.0,4,544,1,1,0,0
CUST1014168,2026-06,CC,1,1.0,1,312,0,0,0,1
CUST1014169,2026-06,MF,1,1.0,1,71,0,0,0,0
CUST1014169,2026-06,SA,1,3.0,3,336,1,1,0,0
CUST1014170,2026-06,HL,1,1.0,1,259,0,0,0,0
CUST1014170,2026-06,PL,1,2.0,2,224,1,0,0,0
CUST1014171,2026-06,HL,1,1.0,1,325,0,0,0,0
CUST1014171,2026-06,SA,1,2.0,2,107,1,0,0,0
CUST1014173,2026-06,MF,1,4.0,4,400,1,1,0,0
CUST1014175,2026-06,MF,2,3.5,4,625,2,2,0,1
CUST1014175,2026-06,PL,1,3.0,3,318,1,1,0,0
CUST1014176,2026-06,HL,1,2.0,2,239,1,0,0,0
CUST1014176,2026-06,MF,1,3.0,3,336,1,1,0,0
CUST1014177,2026-06,MF,1,3.0,3,59,1,1,0,0
CUST1014178,2026-06,CC,1,4.0,4,451,1,1,0,1
CUST1014178,2026-06,MF,1,3.0,3,214,1,1,0,1
CUST1014179,2026-06,MF,1,2.0,2,394,1,0,0,0
CUST1014180,2026-06,CC,2,4.0,4,531,2,2,0,1
CUST1014180,2026-06,RD,2,3.0,4,631,2,1,0,0
CUST1014180,2026-06,SA,3,2.0,2,868,3,0,0,0
CUST1014181,2026-06,PL,1,2.0,2,324,1,0,0,0
CUST1014182,2026-06,MF,1,4.0,4,305,1,1,0,0
CUST1014183,2026-06,CC,2,2.0,2,448,2,0,0,1
CUST1014183,2026-06,HL,1,2.0,2,350,1,0,0,1
CUST1014183,2026-06,MF,1,3.0,3,105,1,1,0,0
CUST1014183,2026-06,SA,1,1.0,1,219,0,0,0,0
CUST1014184,2026-06,CC,1,3.0,3,255,1,1,0,0
CUST1014184,2026-06,HL,1,2.0,2,278,1,0,0,0
CUST1014184,2026-06,RD,1,2.0,2,207,1,0,0,1
CUST1014185,2026-06,CC,3,2.3333333333333335,3,712,3,1,0,3
CUST1014185,2026-06,HL,1,2.0,2,150,1,0,0,0
CUST1014185,2026-06,RD,1,3.0,3,391,1,1,0,0
CUST1014185,2026-06,SA,1,3.0,3,331,1,1,0,0
CUST1014186,2026-06,RD,2,3.5,4,190,2,2,0,1
CUST1014187,2026-06,SA,1,2.0,2,313,1,0,0,0
CUST1014188,2026-06,CC,3,3.6666666666666665,5,927,3,2,0,0
CUST1014188,2026-06,MF,1,4.0,4,496,1,1,0,0
CUST1014188,2026-06,PL,1,2.0,2,80,1,0,0,0
CUST1014190,2026-06,PL,2,3.0,3,457,2,2,0,0
CUST1014190,2026-06,RD,1,3.0,3,421,1,1,0,1
CUST1014191,2026-06,CC,2,4.5,6,696,2,2,0,0
CUST1014191,2026-06,MF,1,2.0,2,322,1,0,0,0
CUST1014191,2026-06,RD,2,1.5,2,524,1,0,0,2
CUST1014193,2026-06,HL,3,1.6666666666666667,2,666,3,0,0,0
CUST1014193,2026-06,MF,1,4.0,4,189,1,1,0,0
CUST1014193,2026-06,RD,1,3.0,3,409,1,1,0,0
CUST1014195,2026-06,MF,2,3.0,3,769,2,2,0,2
CUST1014195,2026-06,SA,1,2.0,2,76,1,0,0,1
CUST1014196,2026-06,CC,1,3.0,3,442,1,1,0,1
CUST1014196,2026-06,MF,1,4.0,4,345,1,1,0,0
CUST1014197,2026-06,CC,1,2.0,2,370,1,0,0,0
CUST1014197,2026-06,RD,2,2.0,3,581,1,1,0,0
CUST1014199,2026-06,CC,3,2.6666666666666665,3,693,3,2,0,1
CUST1014199,2026-06,PL,3,3.0,4,580,3,2,0,0
CUST1014200,2026-06,MF,1,4.0,4,303,1,1,0,1
CUST1014200,2026-06,SA,1,5.0,5,310,1,1,0,1
CUST1014201,2026-06,CC,2,3.5,4,261,2,2,0,0
CUST1014202,2026-06,RD,1,1.0,1,148,0,0,0,0
CUST1014202,2026-06,SA,1,2.0,2,171,1,0,0,0
CUST1014203,2026-06,HL,1,3.0,3,306,1,1,0,0
CUST1014204,2026-06,CC,2,4.0,5,612,2,2,0,0
CUST1014204,2026-06,MF,2,1.5,2,446,1,0,0,0
CUST1014204,2026-06,PL,1,4.0,4,215,1,1,0,0
CUST1014204,2026-06,SA,2,3.5,4,217,2,2,0,2
CUST1014205,2026-06,MF,1,2.0,2,304,1,0,0,0
CUST1014205,2026-06,PL,1,2.0,2,189,1,0,0,0
CUST1014205,2026-06,SA,2,4.0,4,474,2,2,0,1
CUST1014206,2026-06,PL,1,3.0,3,75,1,1,0,1
CUST1014206,2026-06,SA,1,2.0,2,350,1,0,0,0
CUST1014207,2026-06,CC,1,6.0,6,368,1,1,0,0
CUST1014207,2026-06,SA,1,1.0,1,135,0,0,0,1
CUST1014208,2026-06,RD,1,3.0,3,285,1,1,0,1
CUST1014208,2026-06,SA,1,2.0,2,362,1,0,0,0
CUST1014209,2026-06,HL,1,1.0,1,89,0,0,0,0
CUST1014209,2026-06,MF,1,2.0,2,379,1,0,0,0
CUST1014209,2026-06,SA,1,2.0,2,31,1,0,0,1
CUST1014210,2026-06,CC,3,3.3333333333333335,4,1004,3,3,0,3
CUST1014211,2026-06,CC,1,3.0,3,291,1,1,0,0
CUST1014211,2026-06,HL,1,3.0,3,169,1,1,0,0
CUST1014211,2026-06,PL,1,2.0,2,378,1,0,0,0
CUST1014211,2026-06,RD,1,2.0,2,207,1,0,0,1
CUST1014212,2026-06,PL,1,5.0,5,415,1,1,0,0
CUST1014212,2026-06,RD,1,3.0,3,343,1,1,0,0
CUST1014213,2026-06,CC,1,3.0,3,429,1,1,0,0
CUST1014213,2026-06,MF,1,3.0,3,332,1,1,0,0
CUST1014213,2026-06,SA,3,2.6666666666666665,4,1087,3,1,0,0
CUST1014214,2026-06,HL,1,3.0,3,337,1,1,0,0
CUST1014214,2026-06,MF,1,2.0,2,253,1,0,0,0
CUST1014214,2026-06,PL,1,3.0,3,260,1,1,0,0
CUST1014214,2026-06,RD,1,2.0,2,163,1,0,0,1
CUST1014215,2026-06,HL,1,2.0,2,268,1,0,0,1
CUST1014215,2026-06,RD,1,3.0,3,184,1,1,0,0
CUST1014215,2026-06,SA,1,1.0,1,90,0,0,0,0
CUST1014216,2026-06,PL,1,1.0,1,78,0,0,0,1
CUST1014217,2026-06,HL,1,4.0,4,271,1,1,0,1
CUST1014218,2026-06,HL,1,2.0,2,156,1,0,0,1
CUST1014218,2026-06,MF,1,1.0,1,157,1,0,0,0
CUST1014218,2026-06,PL,2,3.5,5,631,2,1,0,0
CUST1014218,2026-06,RD,2,2.5,3,734,2,1,0,0
CUST1014218,2026-06,SA,1,2.0,2,100,1,0,0,0
CUST1014219,2026-06,CC,1,3.0,3,126,1,1,0,0
CUST1014219,2026-06,RD,2,1.5,2,361,1,0,0,0
CUST1014219,2026-06,SA,1,1.0,1,166,0,0,0,1
CUST1014220,2026-06,CC,2,3.5,4,578,2,2,0,0
CUST1014221,2026-06,SA,1,2.0,2,278,1,0,0,0
CUST1014222,2026-06,MF,1,3.0,3,69,1,1,0,0
CUST1014223,2026-06,HL,1,2.0,2,292,1,0,0,1
CUST1014227,2026-06,RD,1,5.0,5,148,1,1,0,0
CUST1014228,2026-06,HL,1,4.0,4,226,1,1,0,1
CUST1014228,2026-06,PL,1,3.0,3,351,1,1,0,0
CUST1014228,2026-06,RD,2,2.0,2,471,2,0,0,1
CUST1014228,2026-06,SA,1,3.0,3,178,1,1,0,1
CUST1014231,2026-06,RD,1,2.0,2,260,1,0,0,1
CUST1014232,2026-06,HL,1,3.0,3,363,1,1,0,0
CUST1014232,2026-06,MF,2,2.5,3,646,2,1,0,0
CUST1014232,2026-06,PL,1,2.0,2,182,1,0,0,0
CUST1014233,2026-06,SA,1,2.0,2,103,1,0,0,0
CUST1014234,2026-06,CC,1,1.0,1,345,0,0,0,0
CUST1014234,2026-06,MF,1,1.0,1,59,1,0,0,1
CUST1014236,2026-06,SA,2,1.5,2,178,1,0,0,0
CUST1014237,2026-06,MF,1,4.0,4,116,1,1,0,0
CUST1014237,2026-06,PL,1,1.0,1,239,0,0,0,1
CUST1014238,2026-06,MF,1,1.0,1,123,0,0,0,0
CUST1014238,2026-06,PL,1,3.0,3,277,1,1,0,0
CUST1014238,2026-06,RD,1,5.0,5,115,1,1,0,0
CUST1014239,2026-06,CC,1,4.0,4,327,1,1,0,1
CUST1014240,2026-06,MF,2,2.0,3,823,1,1,0,0
CUST1014240,2026-06,PL,1,1.0,1,207,0,0,0,0
CUST1014241,2026-06,HL,1,3.0,3,258,1,1,0,0
CUST1014241,2026-06,PL,1,3.0,3,381,1,1,0,1
CUST1014241,2026-06,SA,1,2.0,2,144,1,0,0,0
CUST1014242,2026-06,CC,1,2.0,2,200,1,0,0,0
CUST1014243,2026-06,CC,1,2.0,2,163,1,0,0,1
CUST1014243,2026-06,HL,1,2.0,2,292,1,0,0,0
CUST1014245,2026-06,PL,1,5.0,5,480,1,1,0,0
CUST1014246,2026-06,CC,2,2.0,2,339,2,0,0,0
CUST1014246,2026-06,MF,1,3.0,3,89,1,1,0,0
CUST1014249,2026-06,HL,1,3.0,3,256,1,1,0,0
CUST1014250,2026-06,HL,1,3.0,3,434,1,1,0,0
CUST1014250,2026-06,MF,2,4.0,4,865,2,2,0,0
CUST1014250,2026-06,PL,1,2.0,2,364,1,0,0,0
CUST1014250,2026-06,RD,2,1.0,1,431,0,0,0,0
CUST1014250,2026-06,SA,1,4.0,4,371,1,1,0,0
CUST1014251,2026-06,MF,1,3.0,3,334,1,1,0,0
CUST1014252,2026-06,CC,2,3.0,5,563,2,1,0,0
CUST1014252,2026-06,HL,1,4.0,4,280,1,1,0,0
CUST1014252,2026-06,MF,1,3.0,3,230,1,1,0,0
CUST1014252,2026-06,RD,2,3.0,3,500,2,2,0,2
CUST1014253,2026-06,HL,1,2.0,2,138,1,0,0,0
CUST1014253,2026-06,PL,1,3.0,3,175,1,1,0,0
CUST1014255,2026-06,CC,1,4.0,4,205,1,1,0,1
CUST1014255,2026-06,MF,1,1.0,1,322,0,0,0,1
CUST1014256,2026-06,CC,1,2.0,2,278,1,0,0,0
CUST1014256,2026-06,HL,1,2.0,2,155,1,0,0,1
CUST1014257,2026-06,CC,1,2.0,2,352,1,0,0,0
CUST1014257,2026-06,RD,1,4.0,4,271,1,1,0,0
CUST1014257,2026-06,SA,2,2.5,3,474,2,1,0,2
CUST1014259,2026-06,PL,2,1.5,2,336,1,0,0,2
CUST1014260,2026-06,HL,1,2.0,2,195,1,0,0,0
CUST1014260,2026-06,PL,1,2.0,2,211,1,0,0,1
CUST1014261,2026-06,PL,1,3.0,3,299,1,1,0,0
CUST1014261,2026-06,SA,2,1.5,2,539,1,0,0,2
CUST1014262,2026-06,CC,1,4.0,4,274,1,1,0,0
CUST1014262,2026-06,HL,1,1.0,1,235,0,0,0,0
CUST1014262,2026-06,PL,1,2.0,2,272,1,0,0,1
CUST1014263,2026-06,CC,1,3.0,3,311,1,1,0,0
CUST1014263,2026-06,MF,1,3.0,3,155,1,1,0,0
CUST1014263,2026-06,PL,1,2.0,2,122,1,0,0,0
CUST1014264,2026-06,CC,3,3.3333333333333335,6,694,3,1,1,3
CUST1014264,2026-06,PL,1,2.0,2,170,1,0,0,0
CUST1014265,2026-06,CC,1,3.0,3,312,1,1,0,0
CUST1014265,2026-06,HL,1,3.0,3,111,1,1,0,1
CUST1014265,2026-06,MF,2,3.5,4,438,2,2,0,0
CUST1014266,2026-06,CC,2,3.0,3,500,2,2,0,2
CUST1014267,2026-06,MF,1,1.0,1,355,0,0,0,0
CUST1014268,2026-06,CC,4,3.75,4,1000,4,4,0,2
CUST1014268,2026-06,HL,1,2.0,2,190,1,0,0,0
CUST1014268,2026-06,MF,1,1.0,1,329,0,0,0,0
CUST1014268,2026-06,SA,1,3.0,3,318,1,1,0,0
CUST1014269,2026-06,HL,1,4.0,4,254,1,1,0,0
CUST1014270,2026-06,CC,1,3.0,3,379,1,1,0,0
CUST1014270,2026-06,HL,1,4.0,4,339,1,1,0,0
CUST1014270,2026-06,PL,2,2.5,4,368,1,1,0,0
CUST1014270,2026-06,SA,1,2.0,2,365,1,0,0,1
CUST1014271,2026-06,PL,1,2.0,2,323,1,0,0,1
CUST1014272,2026-06,PL,1,2.0,2,390,1,0,0,0
CUST1014272,2026-06,SA,1,4.0,4,486,1,1,0,1
CUST1014274,2026-06,MF,1,3.0,3,190,1,1,0,0
CUST1014274,2026-06,RD,1,2.0,2,324,1,0,0,0
CUST1014275,2026-06,MF,2,1.5,2,468,1,0,0,0
CUST1014276,2026-06,CC,1,2.0,2,279,1,0,0,0
CUST1014276,2026-06,MF,1,3.0,3,233,1,1,0,0
CUST1014276,2026-06,RD,1,2.0,2,300,1,0,0,1
CUST1014278,2026-06,CC,1,3.0,3,446,1,1,0,0
CUST1014279,2026-06,HL,1,2.0,2,96,1,0,0,1
CUST1014279,2026-06,MF,3,2.3333333333333335,3,718,2,2,0,2
CUST1014280,2026-06,HL,1,4.0,4,255,1,1,0,0
CUST1014282,2026-06,MF,1,5.0,5,192,1,1,0,0
CUST1014283,2026-06,PL,1,3.0,3,126,1,1,0,1
CUST1014283,2026-06,SA,1,2.0,2,359,1,0,0,1
CUST1014285,2026-06,HL,1,3.0,3,237,1,1,0,1
CUST1014285,2026-06,SA,1,1.0,1,95,0,0,0,1
CUST1014286,2026-06,CC,1,6.0,6,395,1,1,1,0
CUST1014289,2026-06,CC,1,4.0,4,358,1,1,0,0
CUST1014289,2026-06,MF,1,2.0,2,302,1,0,0,0
CUST1014290,2026-06,RD,1,3.0,3,330,1,1,0,0
CUST1014290,2026-06,SA,1,1.0,1,272,0,0,0,0
CUST1014291,2026-06,MF,1,2.0,2,217,1,0,0,0
CUST1014292,2026-06,PL,1,2.0,2,122,1,0,0,0
CUST1014292,2026-06,RD,1,2.0,2,111,1,0,0,0
CUST1014294,2026-06,CC,4,3.75,5,1344,4,3,0,4
CUST1014294,2026-06,PL,1,4.0,4,215,1,1,0,0
CUST1014296,2026-06,CC,1,3.0,3,323,1,1,0,0
CUST1014296,2026-06,RD,1,1.0,1,252,0,0,0,0
CUST1014298,2026-06,PL,1,2.0,2,382,1,0,0,0
CUST1014299,2026-06,CC,1,2.0,2,210,1,0,0,0
CUST1014301,2026-06,CC,1,3.0,3,231,1,1,0,0
CUST1014301,2026-06,MF,1,2.0,2,185,1,0,0,1
CUST1014301,2026-06,RD,1,4.0,4,237,1,1,0,0
CUST1014302,2026-06,MF,1,3.0,3,176,1,1,0,0
CUST1014302,2026-06,PL,1,2.0,2,159,1,0,0,0
CUST1014303,2026-06,CC,1,3.0,3,235,1,1,0,0
CUST1014303,2026-06,RD,1,4.0,4,373,1,1,0,0
CUST1014304,2026-06,HL,1,1.0,1,151,0,0,0,1
CUST1014304,2026-06,MF,2,1.5,2,251,1,0,0,1
CUST1014304,2026-06,RD,1,3.0,3,475,1,1,0,1
CUST1014305,2026-06,CC,1,4.0,4,348,1,1,0,0
CUST1014305,2026-06,SA,2,4.5,5,504,2,2,0,1
CUST1014306,2026-06,MF,2,2.0,2,326,2,0,0,1
CUST1014307,2026-06,HL,1,1.0,1,270,0,0,0,0
CUST1014308,2026-06,PL,1,1.0,1,121,0,0,0,0
CUST1014309,2026-06,CC,1,2.0,2,263,1,0,0,0
CUST1014311,2026-06,PL,1,2.0,2,197,1,0,0,0
CUST1014312,2026-06,CC,1,3.0,3,242,1,1,0,0
CUST1014312,2026-06,MF,2,2.5,3,775,2,1,0,0
CUST1014312,2026-06,PL,1,2.0,2,259,1,0,0,0
CUST1014313,2026-06,MF,1,4.0,4,435,1,1,0,0
CUST1014313,2026-06,PL,2,3.5,4,666,2,2,0,0
CUST1014313,2026-06,RD,1,1.0,1,107,0,0,0,1
CUST1014314,2026-06,CC,1,2.0,2,239,1,0,0,1
CUST1014314,2026-06,HL,1,3.0,3,379,1,1,0,1
CUST1014315,2026-06,MF,1,1.0,1,55,0,0,0,0
CUST1014315,2026-06,SA,1,3.0,3,438,1,1,0,0
CUST1014316,2026-06,CC,1,1.0,1,222,0,0,0,0
CUST1014317,2026-06,CC,2,1.5,2,462,1,0,0,0
CUST1014317,2026-06,MF,1,1.0,1,113,0,0,0,1
CUST1014318,2026-06,RD,1,3.0,3,168,1,1,0,0
CUST1014319,2026-06,PL,1,5.0,5,184,1,1,0,1
CUST1014319,2026-06,SA,1,3.0,3,239,1,1,0,0
CUST1014320,2026-06,CC,1,4.0,4,274,1,1,0,0
CUST1014320,2026-06,HL,1,2.0,2,90,1,0,0,0
CUST1014320,2026-06,RD,1,2.0,2,169,1,0,0,0
CUST1014321,2026-06,PL,1,3.0,3,361,1,1,0,0
CUST1014322,2026-06,HL,1,3.0,3,420,1,1,0,1
CUST1014322,2026-06,PL,1,2.0,2,227,1,0,0,1
CUST1014322,2026-06,SA,2,3.5,4,677,2,2,0,0
CUST1014324,2026-06,CC,2,2.5,3,437,2,1,0,0
CUST1014324,2026-06,HL,1,3.0,3,253,1,1,0,1
CUST1014325,2026-06,HL,1,3.0,3,305,1,1,0,1
CUST1014325,2026-06,PL,1,4.0,4,259,1,1,0,0
CUST1014326,2026-06,CC,2,3.0,3,680,2,2,0,1
CUST1014326,2026-06,PL,1,2.0,2,179,1,0,0,0
CUST1014326,2026-06,RD,1,3.0,3,185,1,1,0,1
CUST1014326,2026-06,SA,1,2.0,2,126,1,0,0,0
CUST1014328,2026-06,RD,1,4.0,4,244,1,1,0,1
CUST1014330,2026-06,PL,1,1.0,1,162,1,0,0,0
CUST1014330,2026-06,RD,2,1.0,1,196,1,0,0,0
CUST1014330,2026-06,SA,3,3.6666666666666665,6,1234,3,2,1,0
CUST1014332,2026-06,RD,1,2.0,2,191,1,0,0,0
CUST1014333,2026-06,CC,3,3.0,5,682,2,2,0,3
CUST1014333,2026-06,PL,1,1.0,1,126,0,0,0,0
CUST1014335,2026-06,CC,2,3.0,3,441,2,2,0,2
CUST1014335,2026-06,RD,1,1.0,1,166,0,0,0,1
CUST1014336,2026-06,HL,1,1.0,1,151,0,0,0,0
CUST1014337,2026-06,MF,1,4.0,4,295,1,1,0,0
CUST1014337,2026-06,RD,1,4.0,4,342,1,1,0,0
CUST1014337,2026-06,SA,1,3.0,3,214,1,1,0,0
CUST1014339,2026-06,CC,1,2.0,2,239,1,0,0,1
CUST1014339,2026-06,PL,3,1.6666666666666667,2,636,3,0,0,3
CUST1014340,2026-06,PL,1,5.0,5,114,1,1,0,1
CUST1014341,2026-06,CC,3,5.333333333333333,6,1225,3,3,0,0
CUST1014341,2026-06,PL,1,3.0,3,190,1,1,0,0
CUST1014341,2026-06,RD,1,3.0,3,316,1,1,0,0
CUST1014342,2026-06,RD,1,2.0,2,204,1,0,0,1
CUST1014344,2026-06,PL,1,2.0,2,272,1,0,0,0
CUST1014344,2026-06,RD,1,1.0,1,197,0,0,0,0
CUST1014346,2026-06,RD,1,4.0,4,365,1,1,0,1
CUST1014347,2026-06,CC,2,4.5,5,681,2,2,0,1
CUST1014347,2026-06,HL,2,2.5,3,741,2,1,0,2
CUST1014347,2026-06,PL,1,4.0,4,343,1,1,0,0
CUST1014348,2026-06,PL,1,1.0,1,102,0,0,0,1
CUST1014349,2026-06,MF,1,3.0,3,231,1,1,0,0
CUST1014350,2026-06,CC,1,1.0,1,145,0,0,0,0
CUST1014350,2026-06,MF,2,2.0,3,432,2,1,0,0
CUST1014350,2026-06,SA,2,2.5,3,574,2,1,0,0
CUST1014351,2026-06,SA,1,2.0,2,331,1,0,0,0
