Customer ID,Month period,target_product,rank,target_score,model
CUST1005884,2026-06,CC,1,0.4945787054918064,hybrid
CUST1005885,2026-06,SA,2,0.4076765506074754,hybrid
CUST1005886,2026-06,MF,2,0.24383472964976077,hybrid
CUST1005888,2026-06,CC,2,0.26772523116864505,hybrid
CUST1005889,2026-06,SA,1,0.3751531744252812,hybrid
CUST1005890,2026-06,CC,2,0.18797854814675707,hybrid
CUST1005892,2026-06,MF,2,0.38334012197354617,hybrid
CUST1005893,2026-06,CC,1,0.41873735114245886,hybrid
CUST1005894,2026-06,HL,4,0.09408719003253489,hybrid
CUST1005895,2026-06,HL,4,0.18074148581612673,hybrid
CUST1005896,2026-06,SA,1,0.36527684193419746,hybrid
CUST1005897,2026-06,SA,2,0.31939086967151625,hybrid
CUST1005898,2026-06,CC,1,0.4403418094551491,hybrid
CUST1005899,2026-06,CC,1,0.3353533051239697,hybrid
CUST1005900,2026-06,CC,2,0.25353294088228484,hybrid
CUST1005901,2026-06,RD,2,0.2486013199590096,hybrid
CUST1005903,2026-06,CC,4,0.21910537741504976,hybrid
CUST1005904,2026-06,RD,5,0.21696262320358756,hybrid
CUST1005905,2026-06,CC,1,0.3417479146115523,hybrid
CUST1005906,2026-06,CC,1,0.32070915718267823,hybrid
CUST1005907,2026-06,SA,1,0.48820552989393756,hybrid
CUST1005908,2026-06,SA,1,0.3245643826337216,hybrid
CUST1005909,2026-06,RD,4,0.24247825512902768,hybrid
CUST1005910,2026-06,SA,2,0.364093332800965,hybrid
CUST1005911,2026-06,RD,4,0.13938284005906734,hybrid
CUST1005912,2026-06,RD,2,0.17923498711850708,hybrid
CUST1005913,2026-06,RD,3,0.273133691001386,hybrid
CUST1005915,2026-06,SA,1,0.36519144386314367,hybrid
CUST1005918,2026-06,SA,1,0.3685676206115171,hybrid
CUST1005920,2026-06,SA,1,0.3669808674907857,hybrid
CUST1005921,2026-06,CC,1,0.44306074434424403,hybrid
CUST1005924,2026-06,RD,4,0.274359638900644,hybrid
CUST1005925,2026-06,CC,4,0.16672008660829554,hybrid
CUST1005926,2026-06,SA,2,0.3903480889122752,hybrid
CUST1005927,2026-06,PL,1,0.2969317308764836,hybrid
CUST1005928,2026-06,SA,2,0.4192030115953387,hybrid
CUST1005930,2026-06,CC,2,0.4386146869512977,hybrid
CUST1005931,2026-06,MF,2,0.28394515515132795,hybrid
CUST1005932,2026-06,CC,4,0.27870307853349735,hybrid
CUST1005933,2026-06,CC,1,0.3285277859510277,hybrid
CUST1005934,2026-06,RD,1,0.3146817582282768,hybrid
CUST1005935,2026-06,SA,2,0.38646069936164623,hybrid
CUST1005936,2026-06,RD,3,0.20162541960795857,hybrid
CUST1005937,2026-06,RD,4,0.1394770786584394,hybrid
CUST1005939,2026-06,SA,2,0.40005843926995477,hybrid
CUST1005940,2026-06,MF,5,0.23777819530126326,hybrid
CUST1005942,2026-06,SA,1,0.4119523646485622,hybrid
CUST1005944,2026-06,CC,1,0.3360326793417419,hybrid
CUST1005945,2026-06,PL,4,0.26276461497717707,hybrid
CUST1005946,2026-06,SA,1,0.46671897662436146,hybrid
CUST1005948,2026-06,SA,2,0.41598613369554893,hybrid
CUST1005949,2026-06,CC,1,0.40540632030845536,hybrid
CUST1005950,2026-06,PL,4,0.13846567863613182,hybrid
CUST1005952,2026-06,CC,2,0.27561129170998144,hybrid
CUST1005953,2026-06,PL,3,0.25696780524464036,hybrid
CUST1005954,2026-06,CC,1,0.3999800257967593,hybrid
CUST1005955,2026-06,MF,1,0.35633925288087004,hybrid
CUST1005956,2026-06,MF,2,0.12933418735921326,hybrid
CUST1005958,2026-06,MF,1,0.39857783454326756,hybrid
CUST1005959,2026-06,HL,3,0.16375530483152367,hybrid
CUST1005960,2026-06,CC,1,0.37238687641423424,hybrid
CUST1005963,2026-06,CC,1,0.31570448370489346,hybrid
CUST1005964,2026-06,RD,2,0.2859995158050652,hybrid
CUST1005965,2026-06,CC,2,0.22764598610527684,hybrid
CUST1005966,2026-06,CC,1,0.4051587983344817,hybrid
CUST1005968,2026-06,MF,3,0.24412356145860065,hybrid
CUST1005969,2026-06,RD,3,0.202749088462361,hybrid
CUST1005970,2026-06,MF,1,0.2648938725179568,hybrid
CUST1005971,2026-06,SA,2,0.42918274541651164,hybrid
CUST1005973,2026-06,SA,2,0.3668567480791447,hybrid
CUST1005975,2026-06,CC,1,0.38046001270090213,hybrid
CUST1005976,2026-06,SA,1,0.4381474741869928,hybrid
CUST1005978,2026-06,MF,2,0.2621585103394618,hybrid
CUST1005980,2026-06,CC,2,0.3374150366963754,hybrid
CUST1005985,2026-06,SA,1,0.40268530910723566,hybrid
CUST1005986,2026-06,SA,2,0.39903662990401484,hybrid
CUST1005988,2026-06,CC,2,0.28834320227081606,hybrid
CUST1005989,2026-06,CC,1,0.4391987917056992,hybrid
CUST1005990,2026-06,RD,1,0.38017735629408844,hybrid
CUST1005991,2026-06,HL,2,0.2804392431179536,hybrid
CUST1005993,2026-06,SA,2,0.4385788209936644,hybrid
CUST1005994,2026-06,CC,1,0.3383465766131366,hybrid
CUST1005996,2026-06,SA,1,0.4099805269126177,hybrid
CUST1005997,2026-06,RD,1,0.3614944691394129,hybrid
CUST1005999,2026-06,RD,2,0.26352909118087897,hybrid
CUST1006001,2026-06,RD,5,0.22525486747197423,hybrid
CUST1006002,2026-06,SA,1,0.4206237782570046,hybrid
CUST1006003,2026-06,MF,2,0.313879374584724,hybrid
CUST1006004,2026-06,SA,3,0.3696234834621629,hybrid
CUST1006006,2026-06,SA,2,0.3238989152150478,hybrid
CUST1006007,2026-06,RD,2,0.17130894641190186,hybrid
CUST1006008,2026-06,PL,3,0.2698035551590971,hybrid
CUST1006009,2026-06,SA,2,0.3343207851106181,hybrid
CUST1006010,2026-06,HL,3,0.24260163771570611,hybrid
CUST1006011,2026-06,CC,1,0.383764550629772,hybrid
CUST1006013,2026-06,CC,1,0.3925811048811904,hybrid
CUST1006014,2026-06,SA,1,0.38710318185179515,hybrid
CUST1006015,2026-06,RD,5,0.14574633875097903,hybrid
CUST1006016,2026-06,CC,1,0.3840234033537843,hybrid
CUST1006018,2026-06,RD,1,0.22599131254624572,hybrid
CUST1006021,2026-06,SA,1,0.39087959076476225,hybrid
CUST1006023,2026-06,SA,1,0.49601760014069823,hybrid
CUST1006024,2026-06,RD,2,0.22974104394256253,hybrid
CUST1006025,2026-06,SA,1,0.4480046725934771,hybrid
CUST1006026,2026-06,RD,4,0.2585560439425625,hybrid
CUST1006027,2026-06,CC,1,0.3834568201849541,hybrid
CUST1006029,2026-06,RD,5,0.14353662960543678,hybrid
CUST1006030,2026-06,SA,1,0.421041562522751,hybrid
CUST1006031,2026-06,CC,1,0.35949959586533287,hybrid
CUST1006032,2026-06,CC,2,0.3643997246173453,hybrid
CUST1006033,2026-06,SA,1,0.5044775696536493,hybrid
CUST1006035,2026-06,CC,1,0.409850161646558,hybrid
CUST1006037,2026-06,SA,1,0.31223471712235146,hybrid
CUST1006039,2026-06,RD,3,0.25852485426717103,hybrid
CUST1006040,2026-06,CC,3,0.19091148932322766,hybrid
CUST1006042,2026-06,MF,2,0.3369252422115339,hybrid
CUST1006044,2026-06,CC,1,0.41926272836127876,hybrid
CUST1006045,2026-06,SA,1,0.3911393882781136,hybrid
CUST1006046,2026-06,RD,5,0.24132262320358755,hybrid
CUST1006049,2026-06,MF,2,0.2712105198872981,hybrid
CUST1006051,2026-06,SA,2,0.3276268387044311,hybrid
CUST1006052,2026-06,SA,1,0.42251188406583473,hybrid
CUST1006053,2026-06,SA,4,0.2987401357262888,hybrid
CUST1006054,2026-06,MF,4,0.08065551999647146,hybrid
CUST1006055,2026-06,SA,2,0.2893478592066226,hybrid
CUST1006056,2026-06,SA,2,0.3587425663617935,hybrid
CUST1006057,2026-06,HL,3,0.16515823404789656,hybrid
CUST1006058,2026-06,MF,4,0.09854861523456668,hybrid
CUST1006059,2026-06,SA,1,0.42353653304155636,hybrid
CUST1006060,2026-06,SA,1,0.4327289628891489,hybrid
CUST1006061,2026-06,PL,3,0.1689011644911179,hybrid
CUST1006062,2026-06,MF,2,0.31208334020559036,hybrid
CUST1006064,2026-06,MF,1,0.3743692509334395,hybrid
CUST1006065,2026-06,SA,2,0.3630376036866359,hybrid
CUST1006066,2026-06,CC,1,0.37068371320632043,hybrid
CUST1006068,2026-06,CC,2,0.16507241620095617,hybrid
CUST1006069,2026-06,SA,1,0.41493979273013865,hybrid
CUST1006071,2026-06,MF,2,0.3760476270071938,hybrid
CUST1006072,2026-06,PL,3,0.270348121012857,hybrid
CUST1006073,2026-06,RD,2,0.28810077306952764,hybrid
CUST1006074,2026-06,HL,4,0.13418249421948808,hybrid
CUST1006075,2026-06,CC,1,0.3717023493505307,hybrid
CUST1006076,2026-06,CC,2,0.29219889850645664,hybrid
CUST1006078,2026-06,MF,2,0.2505959267821963,hybrid
CUST1006080,2026-06,PL,1,0.3476638638462564,hybrid
CUST1006081,2026-06,SA,2,0.3696089794167453,hybrid
CUST1006083,2026-06,PL,4,0.2358176411429712,hybrid
CUST1006084,2026-06,SA,2,0.37945768634966326,hybrid
CUST1006086,2026-06,MF,1,0.36563593412462786,hybrid
CUST1006087,2026-06,MF,1,0.44978433346661095,hybrid
CUST1006088,2026-06,RD,2,0.21215265743183218,hybrid
CUST1006089,2026-06,SA,1,0.3806182523794667,hybrid
CUST1006090,2026-06,RD,2,0.3071808135554859,hybrid
CUST1006091,2026-06,SA,1,0.39392014035187384,hybrid
CUST1006092,2026-06,SA,1,0.3634447005805972,hybrid
CUST1006093,2026-06,SA,1,0.4374890728512479,hybrid
CUST1006094,2026-06,CC,1,0.3732304956806426,hybrid
CUST1006095,2026-06,SA,1,0.47367699209125497,hybrid
CUST1006096,2026-06,CC,1,0.2075314545477871,hybrid
CUST1006098,2026-06,SA,1,0.40185138942927867,hybrid
CUST1006099,2026-06,HL,5,0.12411792833507614,hybrid
CUST1006101,2026-06,SA,1,0.3727789739956082,hybrid
CUST1006102,2026-06,SA,2,0.363495814949675,hybrid
CUST1006103,2026-06,SA,1,0.42033617888047775,hybrid
CUST1006105,2026-06,SA,1,0.33902049531678896,hybrid
CUST1006106,2026-06,SA,2,0.3167992401013714,hybrid
CUST1006107,2026-06,SA,1,0.38398536587175164,hybrid
CUST1006110,2026-06,SA,1,0.4072710084805906,hybrid
CUST1006111,2026-06,SA,1,0.4584896860546833,hybrid
CUST1006112,2026-06,SA,1,0.33273358701905403,hybrid
CUST1006113,2026-06,CC,3,0.26601333075545275,hybrid
CUST1006114,2026-06,SA,2,0.4460370901868859,hybrid
CUST1006115,2026-06,MF,3,0.13728966297977382,hybrid
CUST1006117,2026-06,SA,1,0.39988324117507024,hybrid
CUST1006118,2026-06,MF,2,0.26071507864920085,hybrid
CUST1006119,2026-06,SA,1,0.39530211579921687,hybrid
CUST1006120,2026-06,CC,2,0.23674208822151607,hybrid
CUST1006121,2026-06,MF,2,0.30790673962060494,hybrid
CUST1006123,2026-06,SA,2,0.3162344452901603,hybrid
CUST1006124,2026-06,SA,1,0.4320258867658921,hybrid
CUST1006125,2026-06,SA,1,0.3752387583584845,hybrid
CUST1006127,2026-06,CC,2,0.2929282616935665,hybrid
CUST1006129,2026-06,PL,2,0.27997689848407764,hybrid
CUST1006130,2026-06,CC,1,0.3627193651383219,hybrid
CUST1006132,2026-06,PL,4,0.20780640820297366,hybrid
CUST1006133,2026-06,SA,1,0.38770119218156557,hybrid
CUST1006134,2026-06,MF,1,0.3659339624597152,hybrid
CUST1006136,2026-06,SA,1,0.4165810493980529,hybrid
CUST1006140,2026-06,MF,3,0.28433600284822563,hybrid
CUST1006141,2026-06,PL,4,0.2664540350341313,hybrid
CUST1006142,2026-06,CC,1,0.4677322287375619,hybrid
CUST1006143,2026-06,RD,3,0.26214868991163637,hybrid
CUST1006144,2026-06,SA,1,0.2912572931688867,hybrid
CUST1006145,2026-06,MF,3,0.28781195624839156,hybrid
CUST1006147,2026-06,MF,1,0.38318546535166276,hybrid
CUST1006148,2026-06,SA,1,0.38036112769455266,hybrid
CUST1006149,2026-06,SA,2,0.37871949836226504,hybrid
CUST1006150,2026-06,SA,2,0.39546136717370955,hybrid
CUST1006151,2026-06,CC,1,0.3954141526414037,hybrid
CUST1006152,2026-06,SA,1,0.4133167616602869,hybrid
CUST1006153,2026-06,SA,1,0.3845553246060518,hybrid
CUST1006154,2026-06,SA,1,0.40655131833348795,hybrid
CUST1006156,2026-06,RD,3,0.2770967165784602,hybrid
CUST1006160,2026-06,SA,2,0.39781553328561126,hybrid
CUST1006161,2026-06,MF,3,0.24534625162302057,hybrid
CUST1006162,2026-06,SA,1,0.42307346739742785,hybrid
CUST1006163,2026-06,MF,4,0.20400213998188668,hybrid
CUST1006164,2026-06,CC,3,0.2698402477289053,hybrid
CUST1006165,2026-06,CC,1,0.3244761952055806,hybrid
CUST1006167,2026-06,SA,1,0.46384378311720187,hybrid
CUST1006168,2026-06,PL,4,0.2125746093071714,hybrid
CUST1006169,2026-06,CC,1,0.39460857759816215,hybrid
CUST1006170,2026-06,SA,1,0.2966758157653738,hybrid
CUST1006172,2026-06,SA,1,0.3704281135019793,hybrid
CUST1006176,2026-06,CC,1,0.35793619520558057,hybrid
CUST1006177,2026-06,MF,3,0.2808765482261594,hybrid
CUST1006178,2026-06,CC,1,0.3581027438451185,hybrid
CUST1006179,2026-06,HL,4,0.21970577685399323,hybrid
CUST1006180,2026-06,MF,4,0.27248462277946883,hybrid
CUST1006182,2026-06,PL,2,0.31998100310568367,hybrid
CUST1006184,2026-06,SA,1,0.32939739369676985,hybrid
CUST1006185,2026-06,SA,1,0.37758948734278097,hybrid
CUST1006188,2026-06,SA,1,0.38888441157210396,hybrid
CUST1006191,2026-06,SA,2,0.34407631311032877,hybrid
CUST1006193,2026-06,CC,1,0.38775433762044126,hybrid
CUST1006194,2026-06,CC,1,0.31975472783258807,hybrid
CUST1006195,2026-06,SA,1,0.3544697918134298,hybrid
CUST1006196,2026-06,SA,1,0.40928822503723783,hybrid
CUST1006197,2026-06,SA,1,0.37054267919601086,hybrid
CUST1006198,2026-06,SA,3,0.35177130627280806,hybrid
CUST1006200,2026-06,RD,1,0.2739934256957425,hybrid
CUST1006201,2026-06,RD,2,0.30399158846236096,hybrid
CUST1006202,2026-06,MF,3,0.33234706918149287,hybrid
CUST1006203,2026-06,MF,5,0.1132537208501247,hybrid
CUST1006205,2026-06,SA,2,0.2978159837300718,hybrid
CUST1006206,2026-06,SA,1,0.41769260430251726,hybrid
CUST1006208,2026-06,SA,2,0.40372308067140306,hybrid
CUST1006209,2026-06,SA,1,0.38423032874600604,hybrid
CUST1006211,2026-06,SA,1,0.3945839447660489,hybrid
CUST1006212,2026-06,HL,4,0.24878699042747543,hybrid
CUST1006213,2026-06,CC,1,0.38986087545645054,hybrid
CUST1006214,2026-06,CC,1,0.4427129152713326,hybrid
CUST1006215,2026-06,MF,2,0.3165622662967627,hybrid
CUST1006216,2026-06,SA,1,0.5413846190228022,hybrid
CUST1006222,2026-06,HL,2,0.3042343987426105,hybrid
CUST1006224,2026-06,SA,1,0.3834950210571762,hybrid
CUST1006227,2026-06,PL,2,0.29591700374872554,hybrid
CUST1006228,2026-06,SA,1,0.4517992571086272,hybrid
CUST1006229,2026-06,CC,1,0.3564144169809744,hybrid
CUST1006230,2026-06,SA,3,0.3255469237963009,hybrid
CUST1006231,2026-06,MF,3,0.2524793981142274,hybrid
CUST1006232,2026-06,CC,3,0.14005352485146122,hybrid
CUST1006233,2026-06,SA,2,0.3273916246724416,hybrid
CUST1006234,2026-06,SA,1,0.37287161476338654,hybrid
CUST1006235,2026-06,CC,1,0.4284000346838171,hybrid
CUST1006236,2026-06,CC,1,0.43251320457153664,hybrid
CUST1006237,2026-06,CC,3,0.25841501094252217,hybrid
CUST1006238,2026-06,SA,1,0.33766560384014493,hybrid
CUST1006239,2026-06,SA,2,0.37724054290876274,hybrid
CUST1006241,2026-06,SA,1,0.4651280587118681,hybrid
CUST1006242,2026-06,SA,1,0.3669234416918748,hybrid
CUST1006246,2026-06,SA,1,0.4210133265098221,hybrid
CUST1006247,2026-06,SA,1,0.3856906667651628,hybrid
CUST1006248,2026-06,CC,1,0.4581658906232857,hybrid
CUST1006249,2026-06,SA,1,0.3594677167712537,hybrid
CUST1006250,2026-06,MF,4,0.23503479170515493,hybrid
CUST1006251,2026-06,SA,2,0.39942120667551684,hybrid
CUST1006253,2026-06,CC,3,0.21856537741504978,hybrid
CUST1006254,2026-06,RD,1,0.2937842361595143,hybrid
CUST1006255,2026-06,SA,1,0.43450234384721703,hybrid
CUST1006256,2026-06,RD,1,0.3063760439425625,hybrid
CUST1006258,2026-06,RD,3,0.2401196504778649,hybrid
CUST1006259,2026-06,SA,2,0.403884562803568,hybrid
CUST1006260,2026-06,SA,1,0.3689984139688896,hybrid
CUST1006261,2026-06,SA,2,0.40755419505625673,hybrid
CUST1006262,2026-06,CC,2,0.39807401984487023,hybrid
CUST1006263,2026-06,SA,1,0.38813814866148627,hybrid
CUST1006264,2026-06,SA,1,0.4542458281755957,hybrid
CUST1006265,2026-06,SA,2,0.39946028155134927,hybrid
CUST1006266,2026-06,MF,1,0.28715454699851706,hybrid
CUST1006267,2026-06,SA,2,0.37900466517852427,hybrid
CUST1006268,2026-06,SA,1,0.43934880538752086,hybrid
CUST1006269,2026-06,SA,1,0.41902196473702497,hybrid
CUST1006270,2026-06,PL,5,0.18649822434684024,hybrid
CUST1006271,2026-06,SA,1,0.4049410879620357,hybrid
CUST1006272,2026-06,RD,5,0.18958373625025482,hybrid
CUST1006273,2026-06,HL,4,0.05350601070300455,hybrid
CUST1006275,2026-06,SA,1,0.425572840434461,hybrid
CUST1006276,2026-06,SA,1,0.45734924548891426,hybrid
CUST1006277,2026-06,SA,2,0.41843388503770335,hybrid
CUST1006278,2026-06,PL,3,0.12696926071275572,hybrid
CUST1006280,2026-06,MF,2,0.2877277328816255,hybrid
CUST1006281,2026-06,SA,3,0.32961065289547786,hybrid
CUST1006282,2026-06,CC,1,0.44010890143319786,hybrid
CUST1006285,2026-06,RD,1,0.4443810699388571,hybrid
CUST1006286,2026-06,HL,4,0.11326118938259269,hybrid
CUST1006287,2026-06,RD,3,0.23543252669187154,hybrid
CUST1006288,2026-06,CC,1,0.41091344485250914,hybrid
CUST1006289,2026-06,CC,1,0.3652181870851928,hybrid
CUST1006290,2026-06,SA,2,0.4026269345961496,hybrid
CUST1006291,2026-06,MF,1,0.3358667491973194,hybrid
CUST1006292,2026-06,CC,2,0.24489613601719634,hybrid
CUST1006294,2026-06,SA,1,0.3928600267417372,hybrid
CUST1006295,2026-06,RD,1,0.3626123727760865,hybrid
CUST1006297,2026-06,PL,4,0.19486225333889326,hybrid
CUST1006298,2026-06,SA,2,0.3937266978916213,hybrid
CUST1006299,2026-06,MF,2,0.32536747662070525,hybrid
CUST1006300,2026-06,RD,5,0.17277176744678044,hybrid
CUST1006301,2026-06,PL,2,0.2574926048051298,hybrid
CUST1006302,2026-06,RD,5,0.09073912086563937,hybrid
CUST1006309,2026-06,HL,4,0.13946244750870568,hybrid
CUST1006311,2026-06,HL,5,0.14473955504158223,hybrid
CUST1006313,2026-06,MF,1,0.3444541227925123,hybrid
CUST1006314,2026-06,SA,1,0.41748998117720093,hybrid
CUST1006315,2026-06,RD,1,0.3278981874228724,hybrid
CUST1006316,2026-06,SA,1,0.37706070970506605,hybrid
CUST1006317,2026-06,CC,1,0.3948603335174061,hybrid
CUST1006318,2026-06,CC,3,0.28673743890758907,hybrid
CUST1006320,2026-06,CC,2,0.22297854814675708,hybrid
CUST1006324,2026-06,RD,3,0.23775604394256247,hybrid
CUST1006325,2026-06,SA,1,0.38913478766363563,hybrid
CUST1006326,2026-06,HL,5,0.2091150172264562,hybrid
CUST1006327,2026-06,PL,1,0.3167910417490575,hybrid
CUST1006328,2026-06,CC,1,0.32135193657650907,hybrid
CUST1006329,2026-06,CC,1,0.5867977307339683,hybrid
CUST1006331,2026-06,SA,1,0.3982841262287562,hybrid
CUST1006332,2026-06,CC,2,0.31727887133054716,hybrid
CUST1006333,2026-06,CC,3,0.19318585059907314,hybrid
CUST1006335,2026-06,SA,2,0.38784454817401515,hybrid
CUST1006336,2026-06,CC,1,0.33572275867307283,hybrid
CUST1006338,2026-06,RD,4,0.21912667166226782,hybrid
CUST1006339,2026-06,SA,2,0.4442523196311472,hybrid
CUST1006341,2026-06,HL,5,0.17376199331844244,hybrid
CUST1006342,2026-06,SA,3,0.36788492873795253,hybrid
CUST1006343,2026-06,SA,1,0.4242634070862601,hybrid
CUST1006344,2026-06,HL,5,0.19460060546175031,hybrid
CUST1006345,2026-06,SA,1,0.4568788540977486,hybrid
CUST1006346,2026-06,SA,1,0.40110699921917714,hybrid
CUST1006347,2026-06,MF,1,0.32515833447072884,hybrid
CUST1006348,2026-06,PL,2,0.26338117881163203,hybrid
CUST1006349,2026-06,RD,3,0.3450624955554657,hybrid
CUST1006350,2026-06,SA,1,0.45912085527282315,hybrid
CUST1006351,2026-06,MF,4,0.22892595566009863,hybrid
CUST1006352,2026-06,CC,1,0.32790303860419256,hybrid
CUST1006353,2026-06,SA,2,0.3519941454559149,hybrid
CUST1006356,2026-06,SA,2,0.44574040647527396,hybrid
CUST1006359,2026-06,RD,3,0.24379548923617092,hybrid
CUST1006360,2026-06,SA,2,0.3828371212611299,hybrid
CUST1006361,2026-06,MF,5,0.11008308891877723,hybrid
CUST1006362,2026-06,RD,5,0.2278407498249154,hybrid
CUST1006363,2026-06,PL,4,0.15423300006470325,hybrid
CUST1006364,2026-06,SA,1,0.4229265342339564,hybrid
CUST1006365,2026-06,SA,2,0.3473492610241076,hybrid
CUST1006366,2026-06,CC,1,0.5312814831706292,hybrid
CUST1006367,2026-06,SA,2,0.3489911966600397,hybrid
CUST1006370,2026-06,RD,4,0.26900288235005665,hybrid
CUST1006371,2026-06,RD,4,0.24566457541109396,hybrid
CUST1006374,2026-06,CC,1,0.37476200646602753,hybrid
CUST1006376,2026-06,SA,2,0.35951164568772737,hybrid
CUST1006378,2026-06,SA,1,0.39541608039258874,hybrid
CUST1006379,2026-06,CC,1,0.3738893869204267,hybrid
CUST1006380,2026-06,MF,3,0.2277605385371751,hybrid
CUST1006381,2026-06,SA,1,0.4201799045131533,hybrid
CUST1006384,2026-06,SA,1,0.3408264641222027,hybrid
CUST1006387,2026-06,CC,2,0.3998551803110119,hybrid
CUST1006388,2026-06,RD,2,0.29253472061799457,hybrid
CUST1006390,2026-06,SA,1,0.3850925438299784,hybrid
CUST1006391,2026-06,MF,3,0.3175813345328123,hybrid
CUST1006393,2026-06,RD,3,0.2336248343900527,hybrid
CUST1006394,2026-06,CC,1,0.3022282255661119,hybrid
CUST1006395,2026-06,CC,1,0.46793308584477955,hybrid
CUST1006396,2026-06,SA,1,0.382196351192486,hybrid
CUST1006397,2026-06,RD,5,0.21268262320358752,hybrid
CUST1006401,2026-06,CC,1,0.47410174712200426,hybrid
CUST1006403,2026-06,SA,1,0.3930606982926643,hybrid
CUST1006404,2026-06,CC,1,0.39776859890817834,hybrid
CUST1006405,2026-06,CC,1,0.29735854814675705,hybrid
CUST1006407,2026-06,MF,3,0.3019310797755148,hybrid
CUST1006411,2026-06,SA,2,0.35000631578947367,hybrid
CUST1006412,2026-06,CC,2,0.3599372370621325,hybrid
CUST1006414,2026-06,RD,3,0.2881587707350114,hybrid
CUST1006415,2026-06,HL,2,0.22564802013602953,hybrid
CUST1006416,2026-06,SA,1,0.4190053942693629,hybrid
CUST1006417,2026-06,CC,1,0.3601602801580375,hybrid
CUST1006419,2026-06,CC,2,0.37213270760505285,hybrid
CUST1006420,2026-06,PL,4,0.17792505465130093,hybrid
CUST1006421,2026-06,PL,2,0.3137602275734895,hybrid
CUST1006423,2026-06,RD,3,0.22252945324819043,hybrid
CUST1006424,2026-06,SA,1,0.37705954523905383,hybrid
CUST1006425,2026-06,SA,1,0.39793225341457644,hybrid
CUST1006428,2026-06,CC,1,0.3107400866082955,hybrid
CUST1006429,2026-06,SA,1,0.4192539743203207,hybrid
CUST1006430,2026-06,SA,1,0.32346228414270883,hybrid
CUST1006431,2026-06,CC,1,0.42143737846386536,hybrid
CUST1006432,2026-06,SA,2,0.34867208040589437,hybrid
CUST1006433,2026-06,PL,3,0.33630965483843195,hybrid
CUST1006434,2026-06,SA,3,0.4035392070135384,hybrid
CUST1006435,2026-06,SA,1,0.39428590861718854,hybrid
CUST1006436,2026-06,MF,2,0.2830438607980732,hybrid
CUST1006437,2026-06,MF,2,0.2649549401189102,hybrid
CUST1006438,2026-06,CC,1,0.32892557517378407,hybrid
CUST1006440,2026-06,CC,2,0.30534788617110764,hybrid
CUST1006441,2026-06,SA,1,0.3829511130073785,hybrid
CUST1006443,2026-06,RD,5,0.25923639405197163,hybrid
CUST1006444,2026-06,PL,3,0.2995072100397721,hybrid
CUST1006445,2026-06,HL,3,0.20155301186357055,hybrid
CUST1006446,2026-06,CC,3,0.2867742839394323,hybrid
CUST1006449,2026-06,RD,3,0.22920937727589583,hybrid
CUST1006450,2026-06,MF,1,0.3524452652305613,hybrid
CUST1006451,2026-06,SA,2,0.35870014999878846,hybrid
CUST1006452,2026-06,PL,5,0.2142669885558297,hybrid
CUST1006453,2026-06,SA,2,0.3730810808841132,hybrid
CUST1006454,2026-06,SA,1,0.3398820039843842,hybrid
CUST1006455,2026-06,SA,1,0.4406761376337301,hybrid
CUST1006456,2026-06,RD,4,0.2480202023584041,hybrid
CUST1006457,2026-06,RD,4,0.22842483439005273,hybrid
CUST1006458,2026-06,RD,2,0.23473166265565484,hybrid
CUST1006459,2026-06,CC,3,0.23857854814675705,hybrid
CUST1006461,2026-06,RD,1,0.27105369100138604,hybrid
CUST1006462,2026-06,SA,1,0.32594314375790084,hybrid
CUST1006463,2026-06,SA,2,0.33612565780147036,hybrid
CUST1006464,2026-06,SA,2,0.37486571474106656,hybrid
CUST1006465,2026-06,MF,4,0.21885587938551007,hybrid
CUST1006466,2026-06,MF,2,0.31984563647007214,hybrid
